X,id,experiment_id,channel_id,time,od_led,od_value,od_raw,od_repeats,intensity,flash,background,temperature,batchtime_h,od_corr,condition,dilution_rate,replicate
6908,6908,1,4,2018-09-26 04:45:00,720,0.471233904361725,0.471233904361725,2,0,1016,1,30.0465774536133,108,0.546259534126322,fructose,0.05,4
6909,6909,1,5,2018-09-26 04:45:00,720,0.186196699738503,0.186196699738503,2,0,1955,1,30.0574817657471,108,0.193661820713154,formate,0.05,1
6910,6910,1,6,2018-09-26 04:45:00,720,0.179508909583092,0.179508909583092,2,0,1984,1,30.0629348754883,108,0.186500484088614,formate,0.05,2
6911,6911,1,7,2018-09-26 04:45:00,720,0.154591336846352,0.154591336846352,2,0,2099,1,30.0665721893311,108,0.160118233670319,formate,0.05,3
6912,6912,1,8,2018-09-26 04:45:00,720,0.183027252554893,0.183027252554893,2,0,1968,1,30.0629367828369,108,0.190263460900568,formate,0.05,4
6921,6921,1,1,2018-09-26 05:00:00,720,0.511483311653137,0.511483311653137,2,0,920,1,30.0556659698486,108.25,0.605816320901841,fructose,0.05,1
6922,6922,1,2,2018-09-26 05:00:00,720,0.464923173189163,0.464923173189163,2,0,1024,1,30.0629348754883,108.25,0.537185574419218,fructose,0.05,2
6923,6923,1,3,2018-09-26 05:00:00,720,0.491694748401642,0.491694748401642,2,0,968,1,30.0702056884766,108.25,0.576164961036463,fructose,0.05,3
6924,6924,1,4,2018-09-26 05:00:00,720,0.477699965238571,0.477699965238571,2,0,1001,1,30.0702056884766,108.25,0.555629379169214,fructose,0.05,4
6925,6925,1,5,2018-09-26 05:00:00,720,0.184865191578865,0.184865191578865,2,0,1961,1,30.0774765014648,108.25,0.192233149251493,formate,0.05,1
6926,6926,1,6,2018-09-26 05:00:00,720,0.185462787747383,0.185462787747383,2,0,1957,1,30.0829296112061,108.25,0.192874174250967,formate,0.05,2
6927,6927,1,7,2018-09-26 05:00:00,720,0.152320250868797,0.152320250868797,2,0,2110,1,30.0847473144531,108.25,0.157735403263143,formate,0.05,3
6928,6928,1,8,2018-09-26 05:00:00,720,0.194889709353447,0.194889709353447,2,0,1915,1,30.0847473144531,108.25,0.203025369891787,formate,0.05,4
6937,6937,1,1,2018-09-26 05:15:00,720,0.505382895469666,0.505382895469666,2,0,933,1,29.8775501251221,108.5,0.596597256677918,fructose,0.05,1
6938,6938,1,2,2018-09-26 05:15:00,720,0.466624647378922,0.466624647378922,2,0,1020,1,29.8775501251221,108.5,0.53962522418124,fructose,0.05,2
6939,6939,1,3,2018-09-26 05:15:00,720,0.495755732059479,0.495755732059479,2,0,959,1,29.875732421875,108.5,0.582190588921801,fructose,0.05,3
6940,6940,1,4,2018-09-26 05:15:00,720,0.474670469760895,0.474670469760895,2,0,1008,1,29.875732421875,108.5,0.551230193469675,fructose,0.05,4
6941,6941,1,5,2018-09-26 05:15:00,720,0.185974508523941,0.185974508523941,2,0,1956,1,29.8775501251221,108.5,0.193423314892371,formate,0.05,1
6942,6942,1,6,2018-09-26 05:15:00,720,0.177542299032211,0.177542299032211,2,0,1993,1,29.8793697357178,108.5,0.184401408121937,formate,0.05,2
6943,6943,1,7,2018-09-26 05:15:00,720,0.149037897586823,0.149037897586823,2,0,2126,1,29.8811874389648,108.5,0.154297466741683,formate,0.05,3
6944,6944,1,8,2018-09-26 05:15:00,720,0.188582390546799,0.188582390546799,2,0,1943,1,29.8811874389648,108.5,0.196225243984762,formate,0.05,4
6953,6953,1,1,2018-09-26 05:30:00,720,0.514328062534332,0.514328062534332,2,0,914,1,30.1429119110107,108.75,0.610139541026554,fructose,0.05,1
6954,6954,1,2,2018-09-26 05:30:00,720,0.464074999094009,0.464074999094009,2,0,1026,1,30.1519985198975,108.75,0.535971300154754,fructose,0.05,2
6955,6955,1,3,2018-09-26 05:30:00,720,0.491245895624161,0.491245895624161,2,0,969,1,30.1519985198975,108.75,0.57550081654405,fructose,0.05,3
6956,6956,1,4,2018-09-26 05:30:00,720,0.475101947784424,0.475101947784424,2,0,1007,1,30.1592693328857,108.75,0.551855757223559,fructose,0.05,4
6957,6957,1,5,2018-09-26 05:30:00,720,0.176960721611977,0.176960721611977,2,0,1997,1,30.1647205352783,108.75,0.18378123774492,formate,0.05,1
6958,6958,1,6,2018-09-26 05:30:00,720,0.178196832537651,0.178196832537651,2,0,1990,1,30.1683559417725,108.75,0.185099691980652,formate,0.05,2
6959,6959,1,7,2018-09-26 05:30:00,720,0.155005559325218,0.155005559325218,2,0,2097,1,30.1647186279297,108.75,0.160553204695425,formate,0.05,3
6960,6960,1,8,2018-09-26 05:30:00,720,0.191724598407745,0.191724598407745,2,0,1929,1,30.155632019043,108.75,0.199608765208698,formate,0.05,4
6969,6969,1,1,2018-09-26 05:45:00,720,0.509597063064575,0.509597063064575,2,0,924,1,29.9884185791016,109,0.602958257525738,fructose,0.05,1
6970,6970,1,2,2018-09-26 05:45:00,720,0.464498847723007,0.464498847723007,2,0,1025,1,29.9847850799561,109,0.536577940190668,fructose,0.05,2
6971,6971,1,3,2018-09-26 05:45:00,720,0.499855041503906,0.499855041503906,2,0,950,1,29.9829692840576,109,0.588303944355235,fructose,0.05,3
6972,6972,1,4,2018-09-26 05:45:00,720,0.471662014722824,0.471662014722824,2,0,1015,1,29.9829692840576,109,0.54687762060877,fructose,0.05,4
6973,6973,1,5,2018-09-26 05:45:00,720,0.191563948988914,0.191563948988914,2,0,1931,1,29.9829692840576,109,0.199435577389696,formate,0.05,1
6974,6974,1,6,2018-09-26 05:45:00,720,0.182585909962654,0.182585909962654,2,0,1970,1,29.9829692840576,109,0.189790887964757,formate,0.05,2
6975,6975,1,7,2018-09-26 05:45:00,720,0.15521277487278,0.15521277487278,2,0,2096,1,29.9829692840576,109,0.160770842640172,formate,0.05,3
6976,6976,1,8,2018-09-26 05:45:00,720,0.1914993673563,0.1914993673563,2,0,1930,1,29.9847850799561,109,0.199365961408109,formate,0.05,4
6985,6985,1,1,2018-09-26 06:00:00,720,0.510539174079895,0.510539174079895,2,0,922,1,29.9029922485352,109.25,0.604384908485106,fructose,0.05,1
6986,6986,1,2,2018-09-26 06:00:00,720,0.469618320465088,0.469618320465088,2,0,1013,1,29.8993587493896,109.25,0.543929923305534,fructose,0.05,2
6987,6987,1,3,2018-09-26 06:00:00,720,0.493494957685471,0.493494957685471,2,0,964,1,29.8957233428955,109.25,0.578832346554892,fructose,0.05,3
6988,6988,1,4,2018-09-26 06:00:00,720,0.476832211017609,0.476832211017609,2,0,1003,1,29.89208984375,109.25,0.55436763319125,fructose,0.05,4
6989,6989,1,5,2018-09-26 06:00:00,720,0.181114599108696,0.181114599108696,2,0,1978,1,29.8902740478516,109.25,0.188216593363405,formate,0.05,1
6990,6990,1,6,2018-09-26 06:00:00,720,0.174500703811646,0.174500703811646,2,0,2007,1,29.8866405487061,109.25,0.181160877195733,formate,0.05,2
6991,6991,1,7,2018-09-26 06:00:00,720,0.158124759793282,0.158124759793282,2,0,2082,1,29.8866405487061,109.25,0.163832348544223,formate,0.05,3
6992,6992,1,8,2018-09-26 06:00:00,720,0.182585909962654,0.182585909962654,2,0,1970,1,29.8830051422119,109.25,0.189790887964757,formate,0.05,4
7001,7001,1,1,2018-09-26 06:15:00,720,0.509126901626587,0.509126901626587,2,0,925,1,30.12473487854,109.5,0.602246916034685,fructose,0.05,1
7002,7002,1,2,2018-09-26 06:15:00,720,0.464074999094009,0.464074999094009,2,0,1026,1,30.1301879882812,109.5,0.535971300154754,fructose,0.05,2
7003,7003,1,3,2018-09-26 06:15:00,720,0.492593914270401,0.492593914270401,2,0,966,1,30.1338214874268,109.5,0.577496520152882,fructose,0.05,3
7004,7004,1,4,2018-09-26 06:15:00,720,0.474239379167557,0.474239379167557,2,0,1009,1,30.1338214874268,109.5,0.550605520161993,fructose,0.05,4
7005,7005,1,5,2018-09-26 06:15:00,720,0.190215870738029,0.190215870738029,2,0,1937,1,30.1374588012695,109.5,0.197983139635367,formate,0.05,1
7006,7006,1,6,2018-09-26 06:15:00,720,0.185018956661224,0.185018956661224,2,0,1959,1,30.141092300415,109.5,0.192398061010731,formate,0.05,2
7007,7007,1,7,2018-09-26 06:15:00,720,0.159378707408905,0.159378707408905,2,0,2076,1,30.1465454101562,109.5,0.165152460760025,formate,0.05,3
7008,7008,1,8,2018-09-26 06:15:00,720,0.190375149250031,0.190375149250031,2,0,1935,1,30.1483612060547,109.5,0.198154668985457,formate,0.05,4
7017,7017,1,1,2018-09-26 06:30:00,720,0.507250845432281,0.507250845432281,2,0,929,1,30.0556621551514,109.75,0.599412661573064,fructose,0.05,1
7018,7018,1,2,2018-09-26 06:30:00,720,0.464498847723007,0.464498847723007,2,0,1025,1,30.0556621551514,109.75,0.536577940190668,fructose,0.05,2
7019,7019,1,3,2018-09-26 06:30:00,720,0.497572869062424,0.497572869062424,2,0,955,1,30.0483913421631,109.75,0.584896668917086,fructose,0.05,3
7020,7020,1,4,2018-09-26 06:30:00,720,0.471233904361725,0.471233904361725,2,0,1016,1,30.0411205291748,109.75,0.546259534126322,fructose,0.05,4
7021,7021,1,5,2018-09-26 06:30:00,720,0.189543440937996,0.189543440937996,2,0,1940,1,30.0356674194336,109.75,0.19725922412686,formate,0.05,1
7022,7022,1,6,2018-09-26 06:30:00,720,0.180605351924896,0.180605351924896,2,0,1979,1,30.0302143096924,109.75,0.187672104590101,formate,0.05,2
7023,7023,1,7,2018-09-26 06:30:00,720,0.151086464524269,0.151086464524269,2,0,2116,1,30.0265808105469,109.75,0.156442323468231,formate,0.05,3
7024,7024,1,8,2018-09-26 06:30:00,720,0.179508909583092,0.179508909583092,2,0,1984,1,30.0265808105469,109.75,0.186500484088614,formate,0.05,4
7033,7033,1,1,2018-09-26 06:45:00,720,0.505849123001099,0.505849123001099,2,0,932,1,29.8793697357178,110,0.59729934681162,fructose,0.05,1
7034,7034,1,2,2018-09-26 06:45:00,720,0.464498847723007,0.464498847723007,2,0,1025,1,29.8793697357178,110,0.536577940190668,fructose,0.05,2
7035,7035,1,3,2018-09-26 06:45:00,720,0.494397848844528,0.494397848844528,2,0,962,1,29.8775501251221,110,0.58017240800568,fructose,0.05,3
7036,7036,1,4,2018-09-26 06:45:00,720,0.475966215133667,0.475966215133667,2,0,1005,1,29.8775501251221,110,0.55310977709306,fructose,0.05,4
7037,7037,1,5,2018-09-26 06:45:00,720,0.186196699738503,0.186196699738503,2,0,1955,1,29.875732421875,110,0.193661820713154,formate,0.05,1
7038,7038,1,6,2018-09-26 06:45:00,720,0.181924730539322,0.181924730539322,2,0,1973,1,29.8720951080322,110,0.189083215060525,formate,0.05,2
7039,7039,1,7,2018-09-26 06:45:00,720,0.157499134540558,0.157499134540558,2,0,2085,1,29.8702774047852,110,0.163174114941149,formate,0.05,3
7040,7040,1,8,2018-09-26 06:45:00,720,0.182365417480469,0.182365417480469,2,0,1971,1,29.8702774047852,110,0.189554851663998,formate,0.05,4
7049,7049,1,1,2018-09-26 07:00:00,720,0.508187830448151,0.508187830448151,2,0,927,1,29.9847812652588,110.25,0.60082738064036,fructose,0.05,1
7050,7050,1,2,2018-09-26 07:00:00,720,0.460698485374451,0.460698485374451,2,0,1034,1,29.9829654693604,110.25,0.531149693844434,fructose,0.05,2
7051,7051,1,3,2018-09-26 07:00:00,720,0.492144137620926,0.492144137620926,2,0,967,1,29.9793319702148,110.25,0.576830268616841,fructose,0.05,3
7052,7052,1,4,2018-09-26 07:00:00,720,0.471233904361725,0.471233904361725,2,0,1016,1,29.9793319702148,110.25,0.546259534126322,fructose,0.05,4
7053,7053,1,5,2018-09-26 07:00:00,720,0.18864843249321,0.18864843249321,2,0,1944,1,29.9811496734619,110.25,0.196296272970742,formate,0.05,1
7054,7054,1,6,2018-09-26 07:00:00,720,0.177760362625122,0.177760362625122,2,0,1992,1,29.9811496734619,110.25,0.18463401028616,formate,0.05,2
7055,7055,1,7,2018-09-26 07:00:00,720,0.158124759793282,0.158124759793282,2,0,2082,1,29.9847850799561,110.25,0.163832348544223,formate,0.05,3
7056,7056,1,8,2018-09-26 07:00:00,720,0.180605351924896,0.180605351924896,2,0,1979,1,29.9902362823486,110.25,0.187672104590101,formate,0.05,4
7065,7065,1,1,2018-09-26 07:15:00,720,0.515280425548553,0.515280425548553,2,0,912,1,30.0829296112061,110.5,0.611590323562994,fructose,0.05,1
7066,7066,1,2,2018-09-26 07:15:00,720,0.466624647378922,0.466624647378922,2,0,1020,1,30.0974712371826,110.5,0.53962522418124,fructose,0.05,2
7067,7067,1,3,2018-09-26 07:15:00,720,0.496209323406219,0.496209323406219,2,0,958,1,30.1083755493164,110.5,0.582865505611978,fructose,0.05,3
7068,7068,1,4,2018-09-26 07:15:00,720,0.475533872842789,0.475533872842789,2,0,1006,1,30.1156463623047,110.5,0.552482299081781,fructose,0.05,4
7069,7069,1,5,2018-09-26 07:15:00,720,0.190889373421669,0.190889373421669,2,0,1934,1,30.1156463623047,110.5,0.198708589686414,formate,0.05,1
7070,7070,1,6,2018-09-26 07:15:00,720,0.181264519691467,0.181264519691467,2,0,1976,1,30.1192836761475,110.5,0.188376928328901,formate,0.05,2
7071,7071,1,7,2018-09-26 07:15:00,720,0.150881186127663,0.150881186127663,2,0,2117,1,30.1211013793945,110.5,0.156227275225985,formate,0.05,3
7072,7072,1,8,2018-09-26 07:15:00,720,0.177106499671936,0.177106499671936,2,0,1995,1,30.1211013793945,110.5,0.183936664739452,formate,0.05,4
7081,7081,1,1,2018-09-26 07:30:00,720,0.508657097816467,0.508657097816467,2,0,926,1,30.1192779541016,110.75,0.601536534142395,fructose,0.05,1
7082,7082,1,2,2018-09-26 07:30:00,720,0.464923173189163,0.464923173189163,2,0,1024,1,30.1138248443604,110.75,0.537185574419218,fructose,0.05,2
7083,7083,1,3,2018-09-26 07:30:00,720,0.492144137620926,0.492144137620926,2,0,967,1,30.1138248443604,110.75,0.576830268616841,fructose,0.05,3
7084,7084,1,4,2018-09-26 07:30:00,720,0.474239379167557,0.474239379167557,2,0,1009,1,30.1120090484619,110.75,0.550605520161993,fructose,0.05,4
7085,7085,1,5,2018-09-26 07:30:00,720,0.184422254562378,0.184422254562378,2,0,1963,1,30.1174621582031,110.75,0.19175821056995,formate,0.05,1
7086,7086,1,6,2018-09-26 07:30:00,720,0.181044682860374,0.181044682860374,2,0,1977,1,30.1265506744385,110.75,0.18814182644354,formate,0.05,2
7087,7087,1,7,2018-09-26 07:30:00,720,0.148833557963371,0.148833557963371,2,0,2127,1,30.1356410980225,110.75,0.15408366878167,formate,0.05,3
7088,7088,1,8,2018-09-26 07:30:00,720,0.191049337387085,0.191049337387085,2,0,1932,1,30.1465454101562,110.75,0.198880947656941,formate,0.05,4
7097,7097,1,1,2018-09-26 07:45:00,720,0.508187830448151,0.508187830448151,2,0,927,1,30.0629329681396,111,0.60082738064036,fructose,0.05,1
7098,7098,1,2,2018-09-26 07:45:00,720,0.464923173189163,0.464923173189163,2,0,1024,1,30.0611133575439,111,0.537185574419218,fructose,0.05,2
7099,7099,1,3,2018-09-26 07:45:00,720,0.492144137620926,0.492144137620926,2,0,967,1,30.0611133575439,111,0.576830268616841,fructose,0.05,3
7100,7100,1,4,2018-09-26 07:45:00,720,0.476398974657059,0.476398974657059,2,0,1004,1,30.0647506713867,111,0.553738192505464,fructose,0.05,4
7101,7101,1,5,2018-09-26 07:45:00,720,0.195179298520088,0.195179298520088,2,0,1915,1,30.0702037811279,111,0.203338395891527,formate,0.05,1
7102,7102,1,6,2018-09-26 07:45:00,720,0.187242686748505,0.187242686748505,2,0,1949,1,30.0738391876221,111,0.194785155039023,formate,0.05,2
7103,7103,1,7,2018-09-26 07:45:00,720,0.149037897586823,0.149037897586823,2,0,2126,1,30.0774765014648,111,0.154297466741683,formate,0.05,3
7104,7104,1,8,2018-09-26 07:45:00,720,0.180605351924896,0.180605351924896,2,0,1979,1,30.0774765014648,111,0.187672104590101,formate,0.05,4
7113,7113,1,1,2018-09-26 08:00:00,720,0.509597063064575,0.509597063064575,2,0,924,1,29.8811874389648,111.25,0.602958257525738,fructose,0.05,1
7114,7114,1,2,2018-09-26 08:00:00,720,0.464923173189163,0.464923173189163,2,0,1024,1,29.8811874389648,111.25,0.537185574419218,fructose,0.05,2
7115,7115,1,3,2018-09-26 08:00:00,720,0.491694748401642,0.491694748401642,2,0,968,1,29.8830051422119,111.25,0.576164961036463,fructose,0.05,3
7116,7116,1,4,2018-09-26 08:00:00,720,0.473808735609055,0.473808735609055,2,0,1010,1,29.8848247528076,111.25,0.549981822431331,fructose,0.05,4
7117,7117,1,5,2018-09-26 08:00:00,720,0.189991623163223,0.189991623163223,2,0,1938,1,29.8866424560547,111.25,0.197741680157911,formate,0.05,1
7118,7118,1,6,2018-09-26 08:00:00,720,0.181264519691467,0.181264519691467,2,0,1976,1,29.8866424560547,111.25,0.188376928328901,formate,0.05,2
7119,7119,1,7,2018-09-26 08:00:00,720,0.153764113783836,0.153764113783836,2,0,2103,1,29.8848247528076,111.25,0.159249915443001,formate,0.05,3
7120,7120,1,8,2018-09-26 08:00:00,720,0.195343747735023,0.195343747735023,2,0,1913,1,29.8848247528076,111.25,0.203516186224652,formate,0.05,4
7129,7129,1,1,2018-09-26 08:15:00,720,0.500747978687286,0.500747978687286,2,0,943,1,29.8666400909424,111.5,0.589639731158687,fructose,0.05,1
7130,7130,1,2,2018-09-26 08:15:00,720,0.464923173189163,0.464923173189163,2,0,1024,1,29.8666400909424,111.5,0.537185574419218,fructose,0.05,2
7131,7131,1,3,2018-09-26 08:15:00,720,0.492144137620926,0.492144137620926,2,0,967,1,29.8684597015381,111.5,0.576830268616841,fructose,0.05,3
7132,7132,1,4,2018-09-26 08:15:00,720,0.471662014722824,0.471662014722824,2,0,1015,1,29.8702774047852,111.5,0.54687762060877,fructose,0.05,4
7133,7133,1,5,2018-09-26 08:15:00,720,0.188201650977135,0.188201650977135,2,0,1946,1,29.8739147186279,111.5,0.195815824134271,formate,0.05,1
7134,7134,1,6,2018-09-26 08:15:00,720,0.181484460830688,0.181484460830688,2,0,1975,1,29.875732421875,111.5,0.188612180370748,formate,0.05,2
7135,7135,1,7,2018-09-26 08:15:00,720,0.153557538986206,0.153557538986206,2,0,2104,1,29.8775501251221,111.5,0.159033148890289,formate,0.05,3
7136,7136,1,8,2018-09-26 08:15:00,720,0.18791201710701,0.18791201710701,2,0,1946,1,29.8775501251221,111.5,0.195504453244041,formate,0.05,4
7145,7145,1,1,2018-09-26 08:30:00,720,0.507719039916992,0.507719039916992,2,0,928,1,30.0901947021484,111.75,0.600119363709612,fructose,0.05,1
7146,7146,1,2,2018-09-26 08:30:00,720,0.461961597204208,0.461961597204208,2,0,1031,1,30.0974655151367,111.75,0.532951095343902,fructose,0.05,2
7147,7147,1,3,2018-09-26 08:30:00,720,0.497117847204208,0.497117847204208,2,0,956,1,30.1029186248779,111.75,0.584218477486552,fructose,0.05,3
7148,7148,1,4,2018-09-26 08:30:00,720,0.469525754451752,0.469525754451752,2,0,1020,1,30.1065540313721,111.75,0.543796585130138,fructose,0.05,4
7149,7149,1,5,2018-09-26 08:30:00,720,0.1773961186409,0.1773961186409,2,0,1995,1,30.1101913452148,111.75,0.184245502504162,formate,0.05,1
7150,7150,1,6,2018-09-26 08:30:00,720,0.181044682860374,0.181044682860374,2,0,1977,1,30.1101913452148,111.75,0.18814182644354,formate,0.05,2
7151,7151,1,7,2018-09-26 08:30:00,720,0.154591336846352,0.154591336846352,2,0,2099,1,30.1138286590576,111.75,0.160118233670319,formate,0.05,3
7152,7152,1,8,2018-09-26 08:30:00,720,0.178852394223213,0.178852394223213,2,0,1987,1,30.1174640655518,111.75,0.18579940953595,formate,0.05,4
7161,7161,1,1,2018-09-26 08:45:00,720,0.507719039916992,0.507719039916992,2,0,928,1,30.0811100006104,112,0.600119363709612,fructose,0.05,1
7162,7162,1,2,2018-09-26 08:45:00,720,0.468760877847672,0.468760877847672,2,0,1015,1,30.0974674224854,112,0.542695380113663,fructose,0.05,2
7163,7163,1,3,2018-09-26 08:45:00,720,0.495302677154541,0.495302677154541,2,0,960,1,30.1174621582031,112,0.581516849354871,fructose,0.05,3
7164,7164,1,4,2018-09-26 08:45:00,720,0.46739998459816,0.46739998459816,2,0,1025,1,30.1374568939209,112,0.540738606704197,fructose,0.05,4
7165,7165,1,5,2018-09-26 08:45:00,720,0.182875543832779,0.182875543832779,2,0,1970,1,30.1374568939209,112,0.19010099925413,formate,0.05,1
7166,7166,1,6,2018-09-26 08:45:00,720,0.177106499671936,0.177106499671936,2,0,1995,1,30.1574478149414,112,0.183936664739452,formate,0.05,2
7167,7167,1,7,2018-09-26 08:45:00,720,0.160846278071404,0.160846278071404,2,0,2069,1,30.1774425506592,112,0.166698848010091,formate,0.05,3
7168,7168,1,8,2018-09-26 08:45:00,720,0.185684859752655,0.185684859752655,2,0,1956,1,30.1956176757812,112,0.193112459088395,formate,0.05,4
7177,7177,1,1,2018-09-26 09:00:00,720,0.499826818704605,0.499826818704605,2,0,945,1,30.0211315155029,112.25,0.588261748736325,fructose,0.05,1
7178,7178,1,2,2018-09-26 09:00:00,720,0.466624647378922,0.466624647378922,2,0,1020,1,30.0211315155029,112.25,0.53962522418124,fructose,0.05,2
7179,7179,1,3,2018-09-26 09:00:00,720,0.498484283685684,0.498484283685684,2,0,953,1,30.0265827178955,112.25,0.586256248513518,fructose,0.05,3
7180,7180,1,4,2018-09-26 09:00:00,720,0.477699965238571,0.477699965238571,2,0,1001,1,30.0320358276367,112.25,0.555629379169214,fructose,0.05,4
7181,7181,1,5,2018-09-26 09:00:00,720,0.175874173641205,0.175874173641205,2,0,2002,1,30.0356693267822,112.25,0.182623292288909,formate,0.05,1
7182,7182,1,6,2018-09-26 09:00:00,720,0.178852394223213,0.178852394223213,2,0,1987,1,30.0356693267822,112.25,0.18579940953595,formate,0.05,2
7183,7183,1,7,2018-09-26 09:00:00,720,0.148629352450371,0.148629352450371,2,0,2128,1,30.0338535308838,112.25,0.153870037456213,formate,0.05,3
7184,7184,1,8,2018-09-26 09:00:00,720,0.191724598407745,0.191724598407745,2,0,1929,1,30.0338535308838,112.25,0.199608765208698,formate,0.05,4
7193,7193,1,1,2018-09-26 09:15:00,720,0.497075200080872,0.497075200080872,2,0,951,1,29.8593769073486,112.5,0.584154933335875,fructose,0.05,1
7194,7194,1,2,2018-09-26 09:15:00,720,0.460278302431107,0.460278302431107,2,0,1035,1,29.8593769073486,112.5,0.530551053336226,fructose,0.05,2
